,trainer_id,dnf,n_horses,n_starts,dnf_pct,smoothed_dnf_pct,smoothed_dnf_percentile
5451,967756,0,1,7,0.0,0.004863232473043695,43.0
5452,967758,0,6,18,0.0,0.004794391036951699,54.0
5453,967812,0,45,257,0.0,0.0036666695030096196,96.0
5454,967814,1,18,134,0.007462686567164179,0.005291377651462233,23.0
5455,967824,1,7,30,0.03333333333333333,0.0059887729753312375,12.0
5456,967843,1,5,20,0.05,0.006065642418883241,11.0
5457,967844,1,14,60,0.016666666666666666,0.005769426416012578,16.0
5458,967865,0,5,32,0.0,0.00470954353555471,63.0
5459,967870,0,1,4,0.0,0.004882351866636706,39.0
5460,967894,2,10,79,0.02531645569620253,0.0068318273533029975,5.0
5461,967947,0,6,10,0.0,0.0048442622392404515,48.0
5462,967950,2,46,247,0.008097165991902834,0.005691020672479125,17.0
5463,967956,1,6,53,0.018867924528301886,0.005819157724983315,15.0
5464,967966,0,4,11,0.0,0.004837971673292491,49.0
5465,967996,0,10,167,0.0,0.004023009063601854,91.0
5466,967999,0,5,8,0.0,0.0048568925748884075,45.0
5467,968004,0,4,51,0.0,0.004599084174074286,70.0
5468,968006,2,19,68,0.029411764705882353,0.006922688897023747,5.0
5469,968037,0,10,32,0.0,0.00470954353555471,63.0
5470,968055,0,41,164,0.0,0.004036083747206075,91.0
5471,968087,0,1,1,0.0,0.004901622186190927,30.0
5472,968099,1,19,71,0.014084507042253521,0.005692971847252542,17.0
5473,968104,4,5,14,0.2857142857142857,0.009993281680500628,1.0
5474,968114,0,2,4,0.0,0.004882351866636706,39.0
5475,968119,2,3,14,0.14285714285714285,0.007406239649850132,3.0
5476,968135,0,38,165,0.0,0.004031716086798689,91.0
5477,968157,1,41,357,0.0028011204481792717,0.004234129681136958,85.0
5478,968158,0,19,155,0.0,0.004075822727466391,90.0
5479,968159,1,64,340,0.0029411764705882353,0.004299620785422291,83.0
5480,968188,0,7,33,0.0,0.004703597770488131,63.0
5481,968202,1,69,248,0.004032258064516129,0.004692403546250758,64.0
5482,968243,3,127,535,0.005607476635514018,0.005197224205939162,24.0
5483,968244,0,4,8,0.0,0.0048568925748884075,45.0
5484,968268,0,15,68,0.0,0.004504553920513722,75.0
5485,968269,1,37,288,0.003472222222222222,0.004513147443238212,75.0
5486,968275,0,2,6,0.0,0.00486958894428304,42.0
5487,968278,0,19,98,0.0,0.004346883649633739,82.0
5488,968311,1,6,14,0.07142857142857142,0.006112718634524884,10.0
5489,968386,5,187,652,0.007668711656441718,0.006183646753006856,9.0
5490,968390,0,2,3,0.0,0.004888758448917394,37.0
5491,968396,0,2,15,0.0,0.004812971938850562,52.0
5492,968410,1,9,36,0.027777777777777776,0.005943579446284355,13.0
5493,968414,0,19,223,0.0,0.003793610581793907,94.0
5494,968433,1,17,139,0.007194244604316547,0.005261918383307991,23.0
5495,968441,0,30,130,0.0,0.004190430125284033,86.0
5496,968447,0,7,32,0.0,0.00470954353555471,63.0
5497,968463,0,21,145,0.0,0.004120905088438334,88.0
5498,968464,1,58,239,0.0041841004184100415,0.004734716262435743,60.0
5499,968484,3,28,138,0.021739130434782608,0.007497230361532635,3.0
5500,968485,0,9,34,0.0,0.004697666999463516,64.0
5501,968486,0,45,158,0.0,0.004062489736909679,90.0
5502,968488,0,2,22,0.0,0.0047698385281922375,57.0
5503,968498,0,2,2,0.0,0.00489518186661937,34.0
5504,968673,2,29,125,0.016,0.0064763586779928994,7.0
5505,968676,0,14,81,0.0,0.0044348475309679255,78.0
5506,968677,0,23,101,0.0,0.004331721577505096,82.0
5507,968685,1,47,350,0.002857142857142857,0.004260853460439954,84.0
5508,968687,0,20,86,0.0,0.004408608428368353,79.0
5509,968700,0,1,4,0.0,0.004882351866636706,39.0
5510,968710,0,27,150,0.0,0.004098239930475224,89.0
5511,968717,1,33,212,0.0047169811320754715,0.004866360260129815,43.0
5512,968720,1,29,175,0.005714285714285714,0.005059121713408379,26.0
5513,968721,2,32,206,0.009708737864077669,0.00593279436518411,13.0
5514,968751,4,106,769,0.005201560468140442,0.005055772225551733,26.0
5515,968763,2,58,471,0.004246284501061571,0.0046546776653370436,67.0
5516,968786,1,10,58,0.017241379310344827,0.005783548412289213,16.0
5517,968788,2,101,351,0.005698005698005698,0.005157848124217222,25.0
5518,968796,0,6,34,0.0,0.004697666999463516,64.0
5519,968797,1,72,240,0.004166666666666667,0.004729977203727814,61.0
5520,968800,5,56,394,0.012690355329949238,0.00756722443752819,3.0
5521,968832,0,14,84,0.0,0.004419066722080174,79.0
5522,968862,0,61,211,0.0,0.0038405377979063107,94.0
5523,968873,0,19,73,0.0,0.004477486006714546,76.0
5524,968874,3,61,361,0.008310249307479225,0.006004589780199378,12.0
5525,968893,1,54,270,0.003703703703703704,0.004592088208449552,71.0
5526,968935,0,1,1,0.0,0.004901622186190927,30.0
5527,968958,3,85,410,0.007317073170731708,0.0057529184057096075,16.0
5528,968962,2,28,114,0.017543859649122806,0.006557954458844061,7.0
5529,968965,0,1,2,0.0,0.00489518186661937,34.0
5530,968967,0,37,160,0.0,0.004053649432637471,90.0
5531,968972,0,15,159,0.0,0.0040580647702319565,90.0
5532,968982,0,4,7,0.0,0.004863232473043695,43.0
5533,968995,0,10,48,0.0,0.004616179368399429,69.0
5534,969001,1,35,281,0.0035587188612099642,0.004543521952902669,73.0
5535,969003,0,2,7,0.0,0.004863232473043695,43.0
5536,969014,0,44,155,0.0,0.004075822727466391,90.0
5537,969031,1,13,42,0.023809523809523808,0.005899062903119389,14.0
5538,969033,0,2,10,0.0,0.0048442622392404515,48.0
5539,969036,0,1,1,0.0,0.004901622186190927,30.0
5540,969069,0,11,14,0.0,0.004819197619199635,51.0
5541,969072,0,42,112,0.0,0.00427702082040965,84.0
5542,969073,0,6,23,0.0,0.004763739643140177,58.0
5543,969119,1,9,73,0.0136986301369863,0.0056792881952024855,17.0
5544,969120,6,78,633,0.009478672985781991,0.006986392519011358,5.0
5545,969121,0,2,4,0.0,0.004882351866636706,39.0
5546,969124,0,5,38,0.0,0.004674092727117118,66.0
5547,969125,0,37,172,0.0,0.0040014051567482545,91.0
5548,969127,0,18,188,0.0,0.003933805552654003,92.0
5549,969135,0,4,11,0.0,0.004837971673292491,49.0
5550,969149,0,31,118,0.0,0.004247762352595858,85.0
5551,969158,0,1,4,0.0,0.004882351866636706,39.0
5552,969163,3,75,525,0.005714285714285714,0.005237698391891565,24.0
5553,969176,0,29,84,0.0,0.004419066722080174,79.0
5554,969186,0,30,121,0.0,0.0042332827216262905,85.0
5555,969217,0,10,38,0.0,0.004674092727117118,66.0
5556,969222,0,1,1,0.0,0.004901622186190927,30.0
5557,969263,0,17,96,0.0,0.004357050803326359,81.0
5558,969275,1,18,72,0.013888888888888888,0.0056861217888122895,17.0
5559,969276,1,94,435,0.0022988505747126436,0.003957547630973061,92.0
5560,969284,1,39,87,0.011494252873563218,0.005585313998979365,19.0
5561,969285,0,4,12,0.0,0.004831697423513651,49.0
5562,969303,2,56,373,0.005361930294906166,0.00505761467000736,26.0
5563,969318,0,7,50,0.0,0.004604768486129081,70.0
5564,969321,0,3,13,0.0,0.004825439426506,50.0
5565,969325,0,1,2,0.0,0.00489518186661937,34.0
5566,969331,0,8,85,0.0,0.004413831380166929,79.0
5567,969344,0,11,111,0.0,0.004281936463431262,84.0
5568,969347,0,20,136,0.0,0.004162340482913881,87.0
5569,969348,0,1,1,0.0,0.004901622186190927,30.0
5570,969351,0,8,35,0.0,0.004691751165834284,64.0
5571,969359,6,17,202,0.0297029702970297,0.01011945492148949,1.0
5572,969370,0,33,241,0.0,0.003725331305634287,95.0
5573,969371,1,49,266,0.0037593984962406013,0.00461000708961772,70.0
5574,969372,1,20,249,0.004016064257028112,0.004687748770470302,65.0
5575,969379,0,6,49,0.0,0.004610466866806033,70.0
5576,969382,0,2,8,0.0,0.0048568925748884075,45.0
5577,969383,0,3,14,0.0,0.004819197619199635,51.0
5578,969384,0,8,18,0.0,0.004794391036951699,54.0
5579,969388,2,23,263,0.0076045627376425855,0.005601931753807987,18.0
5580,969400,0,30,199,0.0,0.003888640540956609,93.0
5581,969415,1,9,85,0.011764705882352941,0.005598548027934566,18.0
5582,969418,0,61,335,0.0,0.0034052633384062565,98.0
5583,969430,0,2,3,0.0,0.004888758448917394,37.0
5584,969432,0,13,94,0.0,0.004367265629498517,81.0
5585,969437,1,4,5,0.2,0.0061847192130080894,9.0
5586,969443,0,7,37,0.0,0.004679964085598778,65.0
5587,969446,0,2,3,0.0,0.004888758448917394,37.0
5588,969457,0,22,98,0.0,0.004346883649633739,82.0
5589,969459,1,13,54,0.018518518518518517,0.0058120008261370445,15.0
5590,969468,0,2,3,0.0,0.004888758448917394,37.0
5591,969483,2,16,128,0.015625,0.006454456487425573,7.0
5592,969485,0,9,36,0.0,0.004685850213238839,65.0
5593,969502,0,2,17,0.0,0.0048005687096652405,54.0
5594,969504,0,12,38,0.0,0.004674092727117118,66.0
5595,969506,1,12,44,0.022727272727272728,0.005884371874091113,14.0
5596,969511,0,31,79,0.0,0.004445430835672051,78.0
5597,969513,0,5,25,0.0,0.004751588543194823,59.0
5598,969514,0,4,56,0.0,0.0045708718307968885,72.0
5599,969516,3,12,88,0.03409090909090909,0.00793976221803278,2.0
5600,969517,0,72,246,0.0,0.0037067988623083687,95.0
5601,969518,0,38,176,0.0,0.003984288378011618,91.0
5602,969521,0,5,17,0.0,0.0048005687096652405,54.0
5603,969524,0,26,158,0.0,0.004062489736909679,90.0
5604,969528,0,15,80,0.0,0.004440132876854479,78.0
5605,969529,0,1,1,0.0,0.004901622186190927,30.0
5606,969531,0,12,61,0.0,0.004543003505375368,73.0
5607,969549,0,2,21,0.0,0.0047759530497333775,56.0
5608,969552,0,5,49,0.0,0.004610466866806033,70.0
5609,969558,0,3,8,0.0,0.0048568925748884075,45.0
5610,969559,0,1,2,0.0,0.00489518186661937,34.0
5611,969560,0,1,15,0.0,0.004812971938850562,52.0
5612,969562,8,77,766,0.010443864229765013,0.007688524344160787,2.0
5613,969565,0,10,38,0.0,0.004674092727117118,66.0
5614,969567,5,64,349,0.014326647564469915,0.007874534348026497,2.0
5615,969569,0,10,30,0.0,0.004721480275835839,62.0
5616,969570,0,6,15,0.0,0.004812971938850562,52.0
5617,969575,1,11,98,0.01020408163265306,0.0055136308545156954,20.0
5618,969583,2,6,16,0.125,0.00738712883706282,3.0
5619,969590,1,75,437,0.002288329519450801,0.003950930121407319,92.0
5620,969591,0,2,15,0.0,0.004812971938850562,52.0
5621,969593,5,146,556,0.008992805755395683,0.006635047749513866,6.0
5622,969595,1,41,175,0.005714285714285714,0.005059121713408379,26.0
5623,969602,0,5,61,0.0,0.004543003505375368,73.0
5624,969603,0,1,1,0.0,0.004901622186190927,30.0
5625,969621,0,54,206,0.0,0.0038604352318622084,94.0
5626,969625,0,13,81,0.0,0.0044348475309679255,78.0
5627,969628,0,11,17,0.0,0.0048005687096652405,54.0
5628,969635,0,16,179,0.0,0.003971546588278238,92.0
5629,969636,0,2,7,0.0,0.004863232473043695,43.0
5630,969639,1,74,128,0.0078125,0.0053271671336228895,23.0
5631,969646,0,14,66,0.0,0.004515472943574064,74.0
5632,969655,0,48,288,0.0,0.003558113944703269,97.0
5633,969659,0,3,4,0.0,0.004882351866636706,39.0
5634,969660,2,13,42,0.047619047619047616,0.007147371927652725,4.0
5635,969672,0,44,177,0.0,0.003980032040229725,92.0
5636,969680,1,3,63,0.015873015873015872,0.005748372258811313,16.0
5637,969689,0,16,55,0.0,0.0045764865751841,71.0
5638,969691,0,13,40,0.0,0.004662394095837584,67.0
5639,969692,1,8,29,0.034482758620689655,0.0059963721339600625,12.0
5640,969693,3,17,81,0.037037037037037035,0.008005920311766042,2.0
5641,969695,0,6,15,0.0,0.004812971938850562,52.0
5642,969697,0,7,38,0.0,0.004674092727117118,66.0
5643,969710,0,14,129,0.0,0.004195148633428123,86.0
5644,969723,1,65,292,0.003424657534246575,0.004495972226897533,75.0
5645,969724,0,8,30,0.0,0.004721480275835839,62.0
5646,969729,0,2,3,0.0,0.004888758448917394,37.0
5647,969730,0,1,2,0.0,0.00489518186661937,34.0
5648,969734,2,14,112,0.017857142857142856,0.006573011460902344,6.0
5649,969735,2,165,646,0.0030959752321981426,0.004074948075518975,90.0
5650,969742,0,37,213,0.0,0.0038326361371002413,94.0
5651,969754,0,13,37,0.0,0.004679964085598778,65.0
5652,969756,2,57,361,0.00554016620498615,0.005111799349746941,26.0
5653,969761,0,3,56,0.0,0.0045708718307968885,72.0
5654,969762,1,12,33,0.030303030303030304,0.0059660906260464875,12.0
5655,969763,1,2,18,0.05555555555555555,0.006081253716597111,11.0
5656,969764,1,17,106,0.009433962264150943,0.005462642669983915,21.0
5657,969765,0,1,3,0.0,0.004888758448917394,37.0
5658,969769,0,7,46,0.0,0.0046276469448118035,69.0
5659,969782,5,150,936,0.005341880341880342,0.005147617860799331,25.0
5660,969795,0,3,14,0.0,0.004819197619199635,51.0
5661,969798,0,47,202,0.0,0.003876502241513294,93.0
5662,969807,0,11,96,0.0,0.004357050803326359,81.0
5663,969811,0,21,145,0.0,0.004120905088438334,88.0
5664,969816,1,50,333,0.003003003003003003,0.0043271803449738706,82.0
5665,969819,1,17,97,0.010309278350515464,0.0055200713823718274,20.0
5666,969822,0,67,185,0.0,0.003946305945129051,92.0
5667,969823,2,65,345,0.005797101449275362,0.005185877782672799,25.0
5668,969824,0,12,81,0.0,0.0044348475309679255,78.0
5669,969849,0,1,1,0.0,0.004901622186190927,30.0
5670,969855,0,2,14,0.0,0.004819197619199635,51.0
5671,969860,0,2,2,0.0,0.00489518186661937,34.0
5672,969868,1,7,36,0.027777777777777776,0.005943579446284355,13.0
5673,969878,2,20,259,0.007722007722007722,0.005623941464039932,18.0
5674,969879,0,1,1,0.0,0.004901622186190927,30.0
5675,969885,0,1,1,0.0,0.004901622186190927,30.0
5676,969902,0,6,32,0.0,0.00470954353555471,63.0
5677,969910,1,5,46,0.021739130434782608,0.005869753836376438,14.0
5678,969914,2,1,7,0.2857142857142857,0.00747391329726727,3.0
5679,969916,10,6,24,0.4166666666666667,0.017527683502843148,0.0
5680,969917,2,3,4,0.5,0.007503296365175816,3.0
5681,969918,0,3,23,0.0,0.004763739643140177,58.0
5682,969931,0,40,162,0.0,0.0040448475192492415,90.0
5683,969963,0,7,77,0.0,0.0044560647731289845,77.0
5684,969964,3,6,20,0.15,0.00863276072070038,1.0
5685,969977,0,22,89,0.0,0.004393013475374356,80.0
5686,969997,0,3,8,0.0,0.0048568925748884075,45.0
5687,970000,1,32,157,0.006369426751592357,0.0051585276866903205,25.0
5688,970001,0,11,36,0.0,0.004685850213238839,65.0
5689,970003,0,23,122,0.0,0.004228478089820865,86.0
5690,970014,1,80,292,0.003424657534246575,0.004495972226897533,75.0
5691,970021,0,5,14,0.0,0.004819197619199635,51.0
5692,970022,2,25,186,0.010752688172043012,0.006058345031778322,11.0
5693,970037,8,223,1511,0.005294506949040371,0.00516529109910853,25.0
5694,970038,2,35,100,0.02,0.00666482572582439,6.0
5695,970039,0,3,5,0.0,0.00487596205367687,40.0
5696,970042,0,1,1,0.0,0.004901622186190927,30.0
5697,970044,18,174,480,0.0375,0.017533636549244537,0.0
5698,970048,0,8,33,0.0,0.004703597770488131,63.0
5699,970069,0,22,75,0.0,0.004466749707566583,77.0
5700,970091,0,40,173,0.0,0.003997112189069046,91.0
5701,970168,2,11,44,0.045454545454545456,0.007129572109242668,4.0
5702,970206,1,21,166,0.006024096385542169,0.0051083411471725,26.0
5703,970235,0,19,97,0.0,0.004351961288302621,82.0
5704,970248,1,54,220,0.004545454545454545,0.004826597691856041,50.0
5705,970249,0,2,19,0.0,0.004788229243436734,55.0
5706,970283,0,38,275,0.0,0.003602844832266159,96.0
5707,970284,0,14,59,0.0,0.004554109957097306,73.0
5708,970301,0,4,10,0.0,0.0048442622392404515,48.0
5709,970315,3,45,183,0.01639344262295082,0.00713911423050842,4.0
5710,970326,1,15,54,0.018518518518518517,0.0058120008261370445,15.0
5711,970364,1,28,99,0.010101010101010102,0.005507205338080779,20.0
5712,970372,0,28,97,0.0,0.004351961288302621,82.0
5713,970401,2,15,95,0.021052631578947368,0.0067038431300996855,6.0
5714,970425,1,34,93,0.010752688172043012,0.005545984665047005,19.0
5715,970430,1,49,194,0.005154639175257732,0.00495826665363378,27.0
5716,970463,1,26,207,0.004830917874396135,0.0048915462782202915,36.0
5717,970476,1,12,127,0.007874015748031496,0.00533317916972284,22.0
5718,970477,2,19,137,0.014598540145985401,0.0063896298322637145,7.0
5719,970481,0,8,21,0.0,0.0047759530497333775,56.0
5720,970500,1,5,41,0.024390243902439025,0.005906435960431625,13.0
5721,970501,2,79,467,0.004282655246252677,0.0046698631790248486,66.0
5722,970512,0,6,32,0.0,0.00470954353555471,63.0
5723,970516,0,11,102,0.0,0.004326691030966666,82.0
5724,970517,0,21,115,0.0,0.004262341376548939,84.0
5725,970518,0,22,84,0.0,0.004419066722080174,79.0
5726,970520,0,29,169,0.0,0.004014339567293113,91.0
5727,970531,1,26,147,0.006802721088435374,0.005215459819361406,24.0
5728,970580,2,42,100,0.02,0.00666482572582439,6.0
5729,970581,0,2,4,0.0,0.004882351866636706,39.0
5730,970588,2,9,31,0.06451612903225806,0.007246881754485072,4.0
5731,970594,1,23,88,0.011363636363636364,0.005578720419073414,19.0
5732,970604,1,4,43,0.023255813953488372,0.005891708230565258,14.0
5733,970615,0,3,48,0.0,0.004616179368399429,69.0
5734,970622,1,28,247,0.004048582995951417,0.00469706757528882,64.0
5735,970623,0,4,39,0.0,0.004668236082276528,66.0
5736,970629,0,4,14,0.0,0.004819197619199635,51.0
5737,970709,0,5,15,0.0,0.004812971938850562,52.0
5738,970716,0,8,9,0.0,0.004850569185085622,46.0
5739,970720,2,182,681,0.002936857562408223,0.003975909954606652,92.0
5740,970722,0,7,30,0.0,0.004721480275835839,62.0
5741,970724,1,12,36,0.027777777777777776,0.005943579446284355,13.0
5742,970725,0,2,2,0.0,0.00489518186661937,34.0
5743,970731,0,2,2,0.0,0.00489518186661937,34.0
5744,970732,0,2,5,0.0,0.00487596205367687,40.0
5745,970748,0,1,4,0.0,0.004882351866636706,39.0
5746,970749,0,10,48,0.0,0.004616179368399429,69.0
5747,970763,0,9,103,0.0,0.004321672155096862,83.0
5748,970775,0,14,175,0.0,0.0039885538291905805,91.0
5749,970779,1,49,375,0.0026666666666666666,0.004166926233179134,87.0
5750,970790,5,81,365,0.0136986301369863,0.007762449677946894,2.0
5751,970807,0,3,5,0.0,0.00487596205367687,40.0
5752,970808,0,2,44,0.0,0.004639171638939559,68.0
5753,970810,0,15,37,0.0,0.004679964085598778,65.0
5754,970819,0,1,2,0.0,0.00489518186661937,34.0
5755,970825,1,21,151,0.006622516556291391,0.005192536829421091,24.0
5756,970848,2,18,114,0.017543859649122806,0.006557954458844061,7.0
5757,970850,0,1,4,0.0,0.004882351866636706,39.0
5758,970888,0,9,110,0.0,0.004286863418696048,83.0
5759,970916,1,62,168,0.005952380952380952,0.005097320909839763,26.0
5760,970949,5,65,500,0.01,0.006930153370242005,5.0
5761,970953,0,2,4,0.0,0.004882351866636706,39.0
5762,970954,0,11,113,0.0,0.00427211645071668,84.0
5763,970955,1,8,40,0.025,0.0059138274715238625,13.0
5764,970958,0,5,29,0.0,0.004727471365784771,61.0
5765,970972,11,130,1344,0.00818452380952381,0.007001929189821811,5.0
5766,970974,0,9,48,0.0,0.004616179368399429,69.0
5767,970980,1,46,235,0.00425531914893617,0.0047537678425337414,59.0
5768,970988,0,1,2,0.0,0.00489518186661937,34.0
5769,970997,0,56,297,0.0,0.0035277915130658426,97.0
5770,971003,1,33,299,0.0033444816053511705,0.004466228071612851,77.0
5771,971011,0,4,20,0.0,0.004782083267974672,56.0
5772,971012,0,1,4,0.0,0.004882351866636706,39.0
5773,971024,0,10,36,0.0,0.004685850213238839,65.0
5774,971025,0,1,1,0.0,0.004901622186190927,30.0
5775,971026,0,26,83,0.0,0.004424314498249,79.0
5776,971029,0,1,1,0.0,0.004901622186190927,30.0
5777,971030,0,4,13,0.0,0.004825439426506,50.0
5778,971031,0,2,4,0.0,0.004882351866636706,39.0
5779,971035,0,1,2,0.0,0.00489518186661937,34.0
5780,971037,0,2,2,0.0,0.00489518186661937,34.0
5781,971038,0,2,4,0.0,0.004882351866636706,39.0
5782,971039,0,18,58,0.0,0.004559683572151916,72.0
5783,971041,0,18,72,0.0,0.004482873533938348,76.0
5784,971067,0,2,33,0.0,0.004703597770488131,63.0
5785,971085,0,19,140,0.0,0.0041438223381500515,88.0
5786,971092,0,2,18,0.0,0.004794391036951699,54.0
5787,971096,0,1,1,0.0,0.004901622186190927,30.0
5788,971101,0,1,4,0.0,0.004882351866636706,39.0
5789,971104,2,98,393,0.005089058524173028,0.004969815238201874,27.0
5790,971113,0,2,2,0.0,0.00489518186661937,34.0
5791,971117,1,36,315,0.0031746031746031746,0.0043996972697846705,80.0
5792,971118,0,25,190,0.0,0.003925515861043272,93.0
5793,971121,0,1,1,0.0,0.004901622186190927,30.0
5794,971126,0,2,11,0.0,0.004837971673292491,49.0
5795,971128,0,1,1,0.0,0.004901622186190927,30.0
5796,971133,0,4,22,0.0,0.0047698385281922375,57.0
5797,971148,0,6,11,0.0,0.004837971673292491,49.0
5798,971160,0,17,130,0.0,0.004190430125284033,86.0
5799,971165,0,7,85,0.0,0.004413831380166929,79.0
5800,971168,0,3,16,0.0,0.004806762323038587,53.0
5801,971175,1,9,89,0.011235955056179775,0.005572142388528879,19.0
5802,971185,0,4,19,0.0,0.004788229243436734,55.0
5803,971190,0,9,57,0.0,0.004565270846626807,72.0
5804,971210,1,28,66,0.015151515151515152,0.005727471207221872,17.0
5805,971211,0,2,2,0.0,0.00489518186661937,34.0
5806,971214,0,3,3,0.0,0.004888758448917394,37.0
5807,971221,0,1,5,0.0,0.00487596205367687,40.0
5808,971225,1,23,76,0.013157894736842105,0.005658885611864261,18.0
5809,971231,0,1,1,0.0,0.004901622186190927,30.0
5810,971238,2,54,402,0.004975124378109453,0.0049312923155928196,28.0
5811,971242,0,2,5,0.0,0.00487596205367687,40.0
5812,971247,0,11,48,0.0,0.004616179368399429,69.0
5813,971249,0,14,70,0.0,0.004493687577409281,75.0
5814,971250,0,38,278,0.0,0.003592422785715858,96.0
5815,971264,2,4,11,0.18181818181818182,0.007435091993081916,3.0
5816,971266,0,1,1,0.0,0.004901622186190927,30.0
5817,971272,0,2,2,0.0,0.00489518186661937,34.0
5818,971283,3,142,890,0.0033707865168539327,0.004078412223279937,90.0
5819,971293,0,2,14,0.0,0.004819197619199635,51.0
5820,971296,0,63,305,0.0,0.0035012688510215263,97.0
5821,971298,1,31,159,0.006289308176100629,0.005147290088764928,25.0
5822,971299,0,1,2,0.0,0.00489518186661937,34.0
5823,971300,0,1,2,0.0,0.00489518186661937,34.0
5824,971303,0,97,404,0.0,0.0032032459149732837,98.0
5825,971304,0,4,8,0.0,0.0048568925748884075,45.0
5826,971313,0,8,56,0.0,0.0045708718307968885,72.0
5827,971327,1,26,138,0.007246376811594203,0.005267783965795156,23.0
5828,971335,2,71,270,0.007407407407407408,0.005563826473696641,19.0
5829,971336,0,3,19,0.0,0.004788229243436734,55.0
5830,971339,0,15,31,0.0,0.004715504351596621,62.0
5831,971342,1,25,106,0.009433962264150943,0.005462642669983915,21.0
5832,971345,0,26,240,0.0,0.0037290600536279005,95.0
5833,971346,0,2,2,0.0,0.00489518186661937,34.0
5834,971349,0,3,6,0.0,0.00486958894428304,42.0
5835,971358,0,4,12,0.0,0.004831697423513651,49.0
5836,971393,0,6,15,0.0,0.004812971938850562,52.0
5837,971406,0,2,3,0.0,0.004888758448917394,37.0
5838,971408,0,1,4,0.0,0.004882351866636706,39.0
5839,971409,0,1,1,0.0,0.004901622186190927,30.0
5840,971411,1,40,239,0.0041841004184100415,0.004734716262435743,60.0
5841,971413,0,6,51,0.0,0.004599084174074286,70.0
5842,971414,0,6,33,0.0,0.004703597770488131,63.0
5843,971416,0,2,9,0.0,0.004850569185085622,46.0
5844,971429,0,8,25,0.0,0.004751588543194823,59.0
5845,971435,1,16,58,0.017241379310344827,0.005783548412289213,16.0
5846,971437,0,2,5,0.0,0.00487596205367687,40.0
5847,971439,0,4,20,0.0,0.004782083267974672,56.0
5848,971452,0,1,3,0.0,0.004888758448917394,37.0
5849,971454,0,6,17,0.0,0.0048005687096652405,54.0
5850,971456,0,2,18,0.0,0.004794391036951699,54.0
5851,971457,0,4,11,0.0,0.004837971673292491,49.0
5852,971458,1,18,56,0.017857142857142856,0.00579773971186044,15.0
5853,971464,0,7,114,0.0,0.004267223315616104,84.0
5854,971470,1,17,43,0.023255813953488372,0.005891708230565258,14.0
5855,971478,0,26,63,0.0,0.004531951094145186,74.0
5856,971485,0,5,37,0.0,0.004679964085598778,65.0
5857,971490,4,45,139,0.02877697841726619,0.008602364304354793,1.0
5858,971492,0,1,1,0.0,0.004901622186190927,30.0
5859,971494,0,1,3,0.0,0.004888758448917394,37.0
5860,971495,0,8,10,0.0,0.0048442622392404515,48.0
5861,971498,0,14,66,0.0,0.004515472943574064,74.0
5862,971499,0,1,2,0.0,0.00489518186661937,34.0
5863,971501,0,1,2,0.0,0.00489518186661937,34.0
5864,971507,1,17,85,0.011764705882352941,0.005598548027934566,18.0
5865,971509,2,26,184,0.010869565217391304,0.006071192979620347,11.0
5866,971525,1,45,236,0.00423728813559322,0.004748990588229502,59.0
5867,971526,0,1,1,0.0,0.004901622186190927,30.0
5868,971528,1,6,27,0.037037037037037035,0.006011628453886304,12.0
5869,971534,0,1,1,0.0,0.004901622186190927,30.0
5870,971547,2,2,4,0.5,0.007503296365175816,3.0
5871,971557,0,5,16,0.0,0.004806762323038587,53.0
5872,971580,3,3,6,0.5,0.008790728602676039,1.0
5873,971587,0,57,192,0.0,0.003917261033626705,93.0
5874,971589,0,3,6,0.0,0.00486958894428304,42.0
5875,971591,0,3,3,0.0,0.004888758448917394,37.0
5876,971595,1,39,261,0.0038314176245210726,0.004632603309582234,69.0
5877,971597,0,2,8,0.0,0.0048568925748884075,45.0
5878,971599,0,4,42,0.0,0.004650753878586054,67.0
5879,971608,1,39,188,0.005319148936170213,0.004989678449894974,27.0
5880,971624,5,53,456,0.010964912280701754,0.0071811046016069515,4.0
5881,971628,1,12,68,0.014705882352941176,0.0057136214087687345,17.0
5882,971630,1,69,247,0.004048582995951417,0.00469706757528882,64.0
5883,971653,0,4,11,0.0,0.004837971673292491,49.0
5884,971655,0,14,39,0.0,0.004668236082276528,66.0
5885,971656,0,69,354,0.0,0.00334713652908013,98.0
5886,971660,0,36,188,0.0,0.003933805552654003,92.0
5887,971690,0,1,1,0.0,0.004901622186190927,30.0
5888,971692,0,3,9,0.0,0.004850569185085622,46.0
5889,971693,1,17,101,0.009900990099009901,0.005494399130033279,20.0
5890,971712,2,50,215,0.009302325581395349,0.005877978593378547,14.0
5891,971716,1,25,123,0.008130081300813009,0.005357363628537389,22.0
5892,971718,1,1,1,1.0,0.00621726678266121,8.0
5893,971722,0,1,1,0.0,0.004901622186190927,30.0
5894,971731,0,3,10,0.0,0.0048442622392404515,48.0
5895,971738,0,1,1,0.0,0.004901622186190927,30.0
5896,971739,0,66,345,0.0,0.003374420899845275,98.0
5897,971750,2,30,210,0.009523809523809525,0.005908306100962528,13.0
5898,971758,0,10,68,0.0,0.004504553920513722,75.0
5899,971767,0,2,2,0.0,0.00489518186661937,34.0
5900,971769,0,36,212,0.0,0.0038365828990275692,94.0
5901,971772,0,4,23,0.0,0.004763739643140177,58.0
5902,971779,0,3,12,0.0,0.004831697423513651,49.0
5903,971782,0,13,91,0.0,0.004382677990702588,80.0
